,AAPL,JPM,WMT,TGT,MSFT,AMGN
2008-05-14,-0.019477739094179717,0.009454712170268829,0.014121786681597024,0.011267576978799987,0.005036924616243166,-0.007058805577894067
2008-05-15,0.01862986813069556,0.024177752429554108,-0.0057441571222326395,0.023212628327198948,0.017373887486188178,-0.003554538463675594
2008-05-16,-0.0111211100111398,-0.010421133000773852,-0.0014005255226439142,-0.0039926935045057075,-0.01510676454173254,-0.00047563515164050774
2008-05-19,-0.021426280007649682,-0.011605353857657263,-0.011220185472931464,0.000728810132136104,-0.017672580549864314,0.0073757169234967
2008-05-20,0.012527229194274623,-0.04979345144489322,-0.007978736715688162,-0.011471181253138285,-0.023760993799889163,0.002598030466584245
2008-05-21,-0.041473855415601,-0.029290676696732017,-0.01286865435004825,-0.02615586589972541,-0.017732970265057383,-0.00824504788051661
2008-05-22,-0.006397736691531542,0.014851510969097868,0.014846998037671756,0.0026479930485487913,0.007787586313433792,0.015914537005374374
2008-05-23,0.023270268230108467,-0.016957016380336087,-0.005352350421837904,-0.01829838590302102,-0.014752373952358731,-0.009118526665288227
2008-05-27,0.02903350661145865,0.016304315493494315,0.0116592201951371,0.002113770338516341,0.013903789932436794,0.015573379678573085
2008-05-28,0.003111086952520381,-0.0034875079524592234,0.012234017873073988,0.003259792214213908,-0.009142061322061079,-0.005111552416898757
2008-05-29,-0.0017111062626506968,0.01656554069906191,0.014888745346807841,0.02733181027363929,0.004613171020538376,0.014012108323149029
2008-05-30,0.011034301451625428,-0.013082389231503956,-0.0034517941488182435,-0.007255802598109763,0.0003532401649755101,0.014048840075444602
2008-06-02,-0.014039703188450492,-0.01976740637490937,-0.009352284375299558,-0.010119957071789143,-0.018361598282740643,0.0043152951776948
2008-06-03,-0.003922640276397216,-0.006168496484415642,0.009965029496879165,0.041272251377718616,-0.017625891531136473,-0.0015829871753018088
2008-06-04,-0.000970981125972048,-0.006206691938922647,-0.001557904654227893,-0.014545440673827237,0.008421876751470991,0.00792748498357243
2008-06-05,0.022895351213020776,0.01128987254256586,0.03675448891588262,0.007933584854665332,0.02759616181075386,0.00966292820619774
2008-06-06,-0.02000735552103217,-0.04774342979534196,-0.023913048886620603,-0.03862347737684757,-0.028621890027529132,-0.015357191676438118
2008-06-09,-0.02170867652302999,-0.06435524622686117,0.020558519528838026,-0.0013328197679756124,0.008002885237767154,0.0013561834610622547
2008-06-10,0.02219040075493539,0.020794524897280956,0.003525249043957013,0.014108633994384556,0.006495861101509792,-0.010835204300291279
2008-06-11,-0.026018119236329133,-0.030295111508908183,-0.02107725572536412,-0.02970479520869962,-0.02760841044337892,-0.019853923732168655
2008-06-12,-0.041756535918152086,0.023700437061761503,0.01008202576850148,0.01162562423998037,0.041297894440495135,0.006286390057449687
2008-06-13,-0.0051367520860394755,0.04130501391345942,0.0011842276112570274,0.02547408263506612,0.02939093238077395,0.017353076788918287
2008-06-16,0.025932559775522,0.009095421399698987,0.0021967061075500727,-0.008404944998962272,-0.004815940526938789,0.00045486598154287355
2008-06-17,0.025955655913664444,-0.02253374416943144,-0.010453595215413223,-0.012054989410603678,-0.0044936421273400464,0.009092923298918755
2008-06-18,-0.014771507350616163,-0.007684406506793363,-0.017379459560926347,-0.030505286283025963,-0.01180556116648368,-0.0038296501753262158
2008-06-19,0.012027948167878888,-0.0023231840136425093,0.00034680871161341115,0.01868241477770893,0.016514449607256898,0.014473074897810134
2008-06-20,-0.03112214095400889,-0.0204398676413593,-0.02478766405298105,-0.035135129761200264,-0.02419636210008136,0.0069103333565752045
2008-06-23,-0.01203861565213693,-0.026149013801022303,0.006754373968222316,-0.024809881455113314,-0.0092100684767209,0.015939810712636282
2008-06-24,0.0005197624220794062,0.023054036166060943,0.012005655234877509,0.008822250218929906,-0.00858061412263289,0.010241909499986157
2008-06-25,0.02389611138237968,0.005037079018033408,0.013956720888343543,0.014439758503353772,0.02235848717880651,0.009922326971882887
2008-06-26,-0.05146848908796997,-0.041941444447049725,-0.022195408199197183,-0.04490781135725919,-0.021164034334965054,-0.009824841680284193
2008-06-27,0.010875956346680038,-0.03496697324985632,-0.009326105523800863,0.0048278661877223525,-0.004324354566969335,0.00021566698450303792
2008-06-30,-0.015579951691791384,-0.021112635659833345,-0.0017761718557034454,-0.028828019306656464,-0.004343066794413431,0.017036897427748166
2008-07-01,0.0432394019951754,-0.008452372600400326,0.014768647777398725,0.0223703390682346,-0.02326424515898373,0.031382517960663485
2008-07-02,-0.037210909566465215,0.017048736289039024,-0.009293333169231976,-0.017673052265126055,-0.03684412532735304,0.004111857842293842
2008-07-03,0.011535206028009837,0.02052031590986747,0.0017698844977185324,0.004497813350753832,0.003864002500483021,0.040950040822103066
2008-07-07,0.029626197328831868,-0.03596715968196895,0.00547705621286787,0.005756857873819189,0.0019246014353428984,-0.011211638338187169
2008-07-08,0.025062763049899184,0.05082254687740817,0.038657542942157175,0.031799874034922786,-0.006915109505477135,0.002188195928980008
2008-07-09,-0.029518246857318412,-0.04165506456244439,-0.024361401227157572,-0.02773779586830727,-0.023984558223753002,0.009329047162393687
2008-07-10,0.013658543014166469,0.006709438460517303,-0.007976401926093502,-0.05135250044056072,0.008719826583227121,0.01651917753774179
2008-07-11,-0.02292928324768073,-0.03911905360130763,-0.016081072953470943,-0.0033414505061497572,-0.007858575911350973,-0.01296185310012965
2008-07-14,0.007532756209874813,-0.04433049819417356,0.0003553110221781175,-0.018328195770188627,-0.003960411147314824,-0.0005879807727899866
2008-07-15,-0.024384653552850133,-0.021142318239276925,-0.0012431130015457814,-0.005464432463004654,0.039761432014623566,0.032751482917690256
2008-07-16,0.018686664969271405,0.15860728872793814,0.012802229454441429,0.05723443183455679,0.042447442697663984,-0.0043676327934437644
2008-07-17,-0.00578675723487876,0.13522539777560705,0.012640471072257629,0.030099596805169382,0.009537792615512464,0.014495485735447787
2008-07-18,-0.03876370677217489,-0.019117617497117045,0.004160850598122322,-0.014715172743958728,-0.06031976089389179,-0.011844280309901369
2008-07-21,0.006902811862644853,-0.03423285647711771,-0.010531712965097362,-0.02581606810427195,-0.008507394257954437,0.01141549578470902
2008-07-22,-0.02567805790457756,0.05717979294238695,0.030535682395142594,0.006570285546718235,0.00624024380736521,0.027088010361969502
2008-07-23,0.026169631364434176,0.02692115657586247,-0.01642399590498089,0.005657139717355708,0.0244186467730716,-0.012454218391564796
2008-07-24,-0.04348613770196863,-0.06720685787307001,-0.019280408485846782,-0.028991780986532656,-0.037457425640828435,-0.0014836427869812097
2008-07-25,0.01943032173253245,0.00970876530508602,-0.0024574229708375084,-0.006907338812682129,0.028301859207534363,0.0014858472535415055
2008-07-28,-0.04761906722745224,-0.047064792226899084,-0.014253059074307184,-0.013686349888450413,-0.02522935211245381,0.12166175066877473
2008-07-29,0.01735756481480366,0.08204992472405004,0.02552660288273212,0.03912650720028399,0.023921592562808014,0.02976189237242899
2008-07-30,0.017825294519187462,0.020122691897526582,0.01932115919252597,0.004597177825517829,0.004595899237058054,0.0003211377353180556
2008-07-31,-0.005816828727277512,-0.02261242803968655,0.0010245484492281687,-0.014382215214432613,-0.01944339450180244,0.00529697969656473
2008-08-01,-0.01440712341106598,0.0031995385183491987,-0.014841333124139378,-0.012160054004574984,-0.01088642250279992,0.0023949817758832648
2008-08-04,-0.021894539298160542,-0.015210965589202654,0.011774897059321221,0.007385810521562951,-0.00628930204611855,0.014176479881390147
2008-08-05,0.04835873909003818,0.04359740973118464,0.03268868453596263,0.0662075864932421,0.036787910307236826,0.0003141268782613782
2008-08-06,0.02209911000650755,-0.011936023091075887,0.006960526481325946,0.0004166835250472012,0.030904288499989274,-0.003140162545997249
2008-08-07,-0.003776118007248974,-0.03817342449037475,-0.06254113466151599,-0.046865238047526514,0.013693520563149651,-0.022838253655792284
2008-08-08,0.036559208946978165,0.03165029585702439,0.015800588840322316,0.06512245337061784,0.027017151792923192,0.028368766853011262
2008-08-11,0.02365083119904221,0.019965904575537152,0.012098181050038905,0.0510873569557051,-0.00817630817981263,0.003291581531054577
2008-08-12,0.018264611158130384,-0.0947720524838238,0.011782763157920815,-0.036502029057076,0.007885348520111801,-0.0071864221811926985
2008-08-13,0.014541987345257247,-0.026634978119812747,-0.023122344841937426,-0.02613454010486516,-0.0074680293582460875,-0.0009441000678833688
2008-08-14,0.00011154744679364724,0.024383677312369345,0.0038009226321020773,0.032868771397658765,0.0,0.01134032740544244
2008-08-15,-0.019964319222119498,0.0068764430597685324,0.021858872480510882,0.035246726006400005,-0.003582958868377561,0.013237789849566363
2008-08-18,-0.0019916240111649275,-0.034935593039635005,-0.009095454110578991,-0.02626463518952815,-0.0043149562815256726,-0.008607402084352291
2008-08-19,-0.01060487606583882,-0.03157321160635573,-0.0107088398522307,-0.006593367060694022,-0.01336225468028851,-0.0086821918339689
2008-08-20,0.013311815712737651,0.039910008315567465,0.0027491382356472642,0.007441651705566209,-0.0010980519631038632,-0.005786658427143765
2008-08-21,-0.008814881267171781,-0.02000004536396749,0.0023988928749869576,0.019365167054266497,-0.00403080273584433,0.003775392160122015
2008-08-22,0.014343931701662038,0.038885822191965236,0.01606835259331629,0.031335652782768175,0.024282554819781144,0.0031343168568434
2008-08-25,-0.02398327713025516,-0.04088126295954153,-0.014973072177168478,-0.015001916403654003,-0.00646552816771695,-0.0007811755989536318
2008-08-26,0.006316999490626475,0.013285345365239952,0.007685751815598162,0.02082131970877721,-0.014099761091823981,-0.0004690240732693196
2008-08-27,0.005931871974413028,0.014476885289833819,0.004915269754699914,-0.0018886173253541692,0.010634360224080376,-0.003441282960314429
2008-08-28,-0.0053243711209586255,0.046849803636555,0.009951090293091935,0.019489169796257592,0.013788137716939984,0.00580760872545949
2008-08-29,-0.024231627437171888,-0.01003084822361888,-0.013527076800977532,-0.01596140670569568,-0.02326412333951033,-0.019194808392429152
2008-09-02,-0.019701506736835798,0.012990386547052868,0.009818890029646088,0.03809883893480448,-0.00696227657323012,-0.005409708207517183
2008-09-03,0.004633276844720147,0.018466206078763703,0.0023470140162134,-0.0005451052597207352,-0.007380101849598142,0.00943849253607576
2008-09-04,-0.034379478702069144,-0.04532861441853908,-0.00016728777516705762,-0.02145058219382989,-0.020446068582162025,-0.035182210137712944
2008-09-05,-0.006450877185135484,0.04457923063865077,0.0160589313946653,0.02229234455552076,-0.026565493465103063,-0.007720125040360015
2008-09-08,-0.014109117230370116,0.04924244540599498,0.02074412720966201,0.05197166407038845,0.01832363460791453,-0.010428754671519713
2008-09-09,-0.039513653141709404,-0.050060121649825214,-0.014032240836851506,-0.028847783495467124,-0.0007657142848808142,0.01221143454571494
2008-09-10,-0.0004615084522182622,-0.0017734910732023488,0.014559126028098612,0.009249385387281041,0.013026825579255386,0.026276651738429857
2008-09-11,0.00685968676028681,0.05710659677315344,0.018542368634207884,0.01568557214171129,0.034039319226601306,0.02077296211311319
2008-09-12,-0.02430390800563931,-0.011524690020367823,-0.012031001164518162,-0.006420314761831802,0.010241429593371487,-0.008203193922865394
2008-09-15,-0.05760715193991084,-0.10128730518357776,-0.01249797758698823,-0.03248335400238445,-0.028964559018869407,-0.010815974498624035
2008-09-16,-0.0034197609886589264,0.10108112644504864,0.008275163275910602,0.044584789494131805,-0.03094705194445546,0.0594951092562066
2008-09-17,-0.08614523633806426,-0.12199315208496896,-0.040231735187568514,-0.07395885360797427,-0.05463640203152265,-0.06313552718086157
2008-09-18,0.04897126124161555,0.12664240204988794,0.030851780204868007,0.03620075799935063,0.028083050168004497,-0.028187232734045
2008-09-19,0.05086133171285168,0.16749379969696365,-0.028952485239918564,-0.03979829160912296,-0.003958843252715671,-0.0003333965194882716
2008-09-22,-0.06997373581770472,-0.1328374091678407,-0.013567862025789634,-0.06601651308909118,0.00953894167622149,-0.040186756684275626
2008-09-23,-0.03212506443942453,-0.0058823006925817775,-0.008320561535880011,-0.005823311645986484,0.0015748392176400115,0.00017370259372229135
2008-09-24,0.014742898995053544,-0.0014793237490005053,0.008904051874655705,-0.005049485123720277,0.011006241093511449,0.01406985196430055
2008-09-25,0.025017536019638298,0.07308639714747422,0.020366612359672187,0.01948848826391969,0.03460347281327447,0.026550174866426083
2008-09-26,-0.027969410193831368,0.10998625620546497,0.009813708633900298,0.02489048127471349,0.029688049231813233,0.012347703320561898
2008-09-29,-0.1791952508684036,-0.15008294831172375,-0.037226130054599633,-0.08004668056865694,-0.08722625631104641,-0.08521507046281107
2008-09-30,0.07980238193706858,0.13902440885218306,0.02463641758618995,0.03590286837851786,0.06717314233510963,0.06792793617592263
2008-10-01,-0.03994366692866025,0.06274090486741303,-0.003840366414764929,-0.03690107210493343,-0.007868152402370043,-0.0015184773391732074
2008-10-02,-0.08266128514220028,0.004432750378222883,-0.01357695902384648,-0.053768010696009234,-0.008685783467233255,-0.009969586845985591
2008-10-03,-0.03026975578002112,-0.07923765434602338,0.014953289565541315,-0.023266239323862847,0.0026666550409220053,0.005120314665970405
2008-10-06,0.011023019234289944,-0.04139436737943592,-0.030637837441525036,-0.030004612411116405,-0.053571423395167295,-0.06639497177681064
2008-10-07,-0.09150198666271124,-0.10636364329944993,-0.052849763258180686,-0.05879570138098277,-0.0674428067228725,-0.05983995894725092
2008-10-08,0.0070659609989989205,-0.0005086586449374321,-0.005288127547784405,0.036126407542877326,-0.00947048289667407,0.008318829881988066
2008-10-09,-0.011693922945877788,-0.06666664078237439,-0.0579285039708165,-0.0912833057483593,-0.03085619229721348,-0.03568688888083848
2008-10-10,0.09082710622203982,0.13522352898597756,-0.008561950417098618,-0.014122003638040725,-0.035874406476704146,-0.03342611513297089
2008-10-13,0.1390495981188813,0.008405434532869016,0.06967613707363718,0.10297301008894587,0.18604651162790709,0.10745156873725993
2008-10-14,-0.056049349229290835,-0.03048350899805985,-0.0011009426291925806,-0.025238974744759782,-0.05490194582471775,-0.040706294754002566
2008-10-15,-0.05889700398830744,-0.05453199351342264,-0.08063922667872214,-0.10206127911463836,-0.059751058558688015,-0.07459798960060826
2008-10-16,0.0402246395213306,0.051961546188211694,0.09130868660314297,0.06131014982831773,0.06751988953875654,0.06365161269607222
2008-10-17,-0.0440671560797028,-0.02864904419179115,-0.015562037545645224,0.038512241897894935,-0.010748252300190941,-0.012007886210881558
2008-10-20,0.01067758834602972,0.03381637311054586,0.012274499568407649,-0.03302004755727228,0.033012912582697895,0.06296074783573458
2008-10-21,-0.07060137227964636,-0.02262661515980946,-0.013962927282185622,-0.009718910818247384,-0.055016130290432064,-0.019118962928577617
2008-10-22,0.058804274795971175,-0.06467044290322865,-0.02608529455832298,-0.11379312542997687,-0.07833903578303714,-0.05025799686776356
2008-10-23,0.014039410937814134,0.01829433249054957,0.00937436119147228,0.015564216107111896,0.03669293929324957,0.1177062049158608
2008-10-24,-0.01883330591143062,-0.0639365460106931,-0.025777043952240675,-0.02976723039039964,-0.01612905982409052,0.029162897464164225
2008-10-27,-0.04451135710502774,-0.040361284020844164,-0.03365765185945735,-0.0069866207481528156,-0.035519071576301416,-0.042504750189032985
2008-10-28,0.0849169170394024,0.1058823080623854,0.11073082751669427,0.17803609480940866,0.09065156036965227,0.09609057654819808
2008-10-29,0.046441859727019086,-0.05026594325393985,-0.002718827554103909,0.057387769293517625,-0.00432902077135533,-0.01866664886474656
2008-10-30,0.06207551232240127,0.05348641546850663,-0.004907314713146316,-0.057220082544350966,-0.01608699301014771,0.02802305844513997
2008-10-31,-0.031069874964310237,0.09649125920199307,0.019360755676547825,0.04506380749521144,-0.013256705620237286,-0.010573259582939087
2008-11-03,-0.005855572755889216,-0.012606071703362587,0.0028668669320026647,-0.01994016097604645,0.012987054031264213,0.027717479785097643
2008-11-04,0.03767762574536082,0.035354742030275554,0.0028586715012062225,0.05162763975209561,0.04022987681917956,-0.015922007382353054
2008-11-05,-0.0692854849965886,-0.06995487494269381,-0.035631568892595444,-0.08706163499314656,-0.06162349003934998,-0.01898632213427553
2008-11-06,-0.040658302262905684,-0.024477380655030245,-0.01182337663069799,-0.06039731865687147,-0.05434786082816623,-0.04813188966318449
2008-11-07,-0.008678099595554212,-0.013329805120408713,0.01682553155618827,0.029602458441635008,0.029693527976685674,0.04084154000188267
2008-11-10,-0.02402280780496357,-0.03549669278378542,0.014524745806078432,-0.0062979063349797295,-0.00930236106695348,-0.0015287948738037516
2008-11-11,-0.011576957903203232,-0.001647936653184745,-0.007792683994158446,-0.01212461918726293,-0.004694764211400138,-0.005954380425138185
2008-11-12,-0.04906615640881196,-0.04896833160981151,-0.038904129097994684,-0.07168758170741353,-0.0424529006363209,-0.05065889216178043
2008-11-13,0.07012869280405032,0.0757882254849156,0.04389968491411866,0.061598651651185936,0.046798068898699315,0.07445460902345458
2008-11-14,-0.06428862702707305,-0.07313787325747456,-0.040415095728552515,-0.06510056418214294,-0.05600002513212232,-0.02298655984831388
2008-11-17,-0.02327129071243661,-0.04931826813856799,-0.017074515780950428,-0.04087188991866608,-0.03688932157623237,-0.03675080553789434
2008-11-18,0.02008169312136832,-0.019224933149674103,0.017564173389140958,-0.05113638963471634,0.015528009790267694,0.004457122469600615
2008-11-19,-0.040262514469256334,-0.11418793235807988,-0.03262521208037572,-0.10312709369745532,-0.06778796466952974,-0.0479233360956155
2008-11-20,-0.06721519647382268,-0.17878469530557106,-0.0066666696585862,0.03857570292449597,-0.04155277150569181,-0.06543621106398756
2008-11-21,0.0259659723220953,-0.028229250261036287,0.044611100046196166,0.0028571401323607137,0.12264686447891493,0.09515261033572207
2008-11-24,0.1255751624407715,0.21390848403305007,-0.0028344239677168264,0.08404560601010225,0.05132114904572305,0.019854282737571397
2008-11-25,-0.023130670816168486,0.07940538579099887,0.03619480445032086,0.051576798946472165,-0.03383280545532785,-0.01893197609420072
2008-11-26,0.046255461426431436,0.028552246167266263,0.03675929609208395,0.09746963168327216,0.025012506539515037,0.01765886064653266
2008-11-28,-0.024526315478802463,0.033964695613141416,-0.014288191536702131,-0.03899808439873487,-0.013177182078073058,-0.006440082299191796
2008-12-01,-0.040358248530720335,-0.17498417671759847,-0.0513601054352808,-0.12499992937838054,-0.07962407307994113,-0.013863889900446956
2008-12-02,0.039806600037577855,0.092266453674541,0.008300367012604948,0.06736627317002486,0.02901660346417878,-0.0023735816510637164
2008-12-03,0.03709309384580695,0.06028739123583726,0.017399444188979984,0.09356164894852892,0.03759797572039636,0.051793591922895336
2008-12-04,-0.0468195622412062,0.027438014006813338,0.01342404427910937,-0.012760981222462608,-0.038248625907512435,-0.019662450741485867
2008-12-05,0.028333870716259257,0.07303727657616799,0.05625110578457915,0.027026972508856332,0.039769764762336964,0.01881436582215401
2008-12-08,0.060851034999382485,0.09415302392839008,-0.01116642709852056,0.09610985979241148,0.05737289086558418,0.013414575306574415
2008-12-09,0.003409557848009115,-0.06933413202573467,-0.030403056953574592,-0.0088726554095937,-0.019514509421493687,-0.0036100926780618936
2008-12-10,-0.018488929452931683,-0.012956379227647695,-0.010034068437758448,0.02290676520196677,0.00048544799498628777,0.0015527976882232508
2008-12-11,-0.032685063631422095,-0.10680190557327153,-0.0083257752845739,-0.033462015138213334,-0.05628334852302142,-0.013781210121872944
2008-12-12,0.034421068179907977,0.033400133004756416,-0.002920238086120297,-0.045539257502431374,-0.0046272570209553434,0.015371197696335546
2008-12-15,-0.035819685311156424,-0.0746606765810569,0.0014643605124180505,-0.032087096009564615,-0.01652890933552964,-0.0072252189218154905
2008-12-16,0.0071768044260573935,0.12993361587143304,0.009687490456283143,0.04179881292422416,0.05619746026123895,0.028937827242000887
2008-12-17,-0.06570264315285668,-0.015146766209633069,-0.0009051964199574547,-0.0113447663070394,-0.02237696416119761,-0.016167108149235054
2008-12-18,0.0030282583033616195,-0.0517891241139149,0.003986251606765245,-0.00867622102610277,-0.018311323150848824,-0.006846931251603849
2008-12-19,0.006373696870336509,0.0036411987317153116,0.0059556367436104365,-0.028232638387789333,-0.009326342225001949,-0.003274709155635103
2008-12-22,-0.04733330559200855,-0.016490765337486283,0.004485109301612722,-0.0476467018271971,0.003138047244186426,-0.012104456869714286
2008-12-23,0.007464442485488387,-0.023809493351397704,-0.012502245793086229,-0.025320257695726437,0.005213784143826007,0.004200907741686244
2008-12-24,-0.015512895933267212,0.025420809192801874,0.0027129265454504115,0.012519489878872971,-0.005705425644916828,-0.0036604338222495647
2008-12-26,0.009054613108090859,-0.0016750801933067552,-0.0016233794158960755,-0.0034002102269738987,-0.00208664138592074,0.0034989636716828976
2008-12-29,0.009322902582247215,-0.0006710923129867874,-0.004336004885017508,0.004652534223712035,-0.008886569981798709,-0.008542567525328337
2008-12-30,-0.0036947309752544118,0.041302871520345175,-0.001088756534686541,0.0358135186560955,0.020042251395803182,0.012660475368840407
2008-12-31,-0.010893516033561368,0.01676879890118088,0.01834699637108339,0.029210121148195437,0.00517065050055443,0.0027782574576866725
2009-01-02,0.06326893485771358,-0.005708858270086825,0.01997857482069953,0.0028960988228665663,0.045781860349709325,0.021471890536221668
2009-01-05,0.04220386597390147,-0.06698565728601913,-0.011542494646547996,0.04360376191046389,0.009345820697030272,0.011188334101251972
2009-01-06,-0.01649399763970716,0.021538432846721408,-0.00884642597222973,0.054510272661140835,0.011695895017745928,-0.021961464204198974
2009-01-07,-0.02160824861237853,-0.05990626032309354,-0.008568360198395575,-0.028863874867522513,-0.06021194538625153,-0.002399715277377923
2009-01-08,0.018569372843187715,-0.030971905820842305,-0.07490096829020898,0.013780117788705136,0.031266048344201325,0.018213016231928947
2009-01-09,-0.022869491036458082,-0.045922117249530325,0.0038925799685047844,-0.056503169136985824,-0.02982109127449528,-0.02497468079911369
2009-01-12,-0.021196702114512408,-0.04081630704538841,-0.003683645495567101,-0.00819211590472102,-0.002561533977285868,-0.012461014558966754
2009-01-13,-0.010715110740453504,0.05780813098668891,0.014205089529217618,-0.0048419817911503635,0.017976394135239326,0.01139147731401846
2009-01-14,-0.02713488905296846,-0.016698312246212543,-0.010744389295280987,-0.03548935067277337,-0.03683146082120958,-0.028244624489286437
2009-01-15,-0.022852431372802462,-0.06059435368854349,-0.0040729808684349935,0.03620170262273281,0.007857496979116974,0.01925816656730817
2009-01-16,-0.012592916050377713,-0.06244866262262905,0.00408963788530059,0.0028637541254892267,0.024428239030440668,0.006298121261592239
2009-01-20,-0.050163986107886534,-0.20727430348340947,-0.019394879235166584,-0.0705311590067561,-0.062404850297805174,-0.04381085601023438
2009-01-21,0.059207149815796,0.2509673283518037,-0.028085481508565158,0.048847932100028364,0.04870127926536672,0.009636341441761731
2009-01-22,0.0667632468678574,0.02076894556487363,-0.005494514878249812,-0.00644408976673283,-0.1171309932257607,-0.005402471522697794
2009-01-23,0.0,0.0510822634497603,-0.010640484328401034,-0.015330090540584871,0.005260090553909524,-0.03693646446560683
2009-01-26,0.014486222260842618,0.009060926982407569,0.005170630980139812,-0.007485029598166216,0.02499990574149336,0.022936665768035658
2009-01-27,0.012159730230601795,0.022857121058873275,0.003909515378017314,0.0057314816881886,0.0017016839519914395,-0.024260240737475125
2009-01-28,0.03824533554930487,0.10375101503905504,-0.0012297883206617846,0.04739046218134968,0.021517614461977752,0.031267655728782096
2009-01-29,-0.012738861628121543,-0.08062182048222033,-0.0178534565987557,-0.06357381221113778,-0.02494460865310033,0.0012785332387981185
2009-01-30,-0.030860203885110463,0.0031458876423891,-0.015461798349972187,-0.04587155856277614,-0.027856723528573046,0.0005472232663974452
2009-02-02,0.015311197218907726,-0.012152076172517234,-0.011672310049405056,-0.03205128126752599,0.042690030757394526,0.009298124893679205
2009-02-03,0.016063821374613596,-0.045634979804058284,0.02662661985382431,0.06324502646225061,0.03757712165792504,0.0234826449192167
2009-02-04,0.006130347423933147,-0.0004157306382692738,-0.029073481790825136,-0.02398008231477466,0.007026981663059485,0.0019414156485675351
2009-02-05,0.031106359174875475,0.020798668093105373,0.0461008894605548,0.030312723622017982,0.022007609942577663,0.005989081378303895
2009-02-06,0.03379640520141613,0.12591679421185975,0.02203458946796344,0.0226076036400904,0.03256296754582544,0.01610923059206804
2009-02-09,0.02797837741437448,-0.012667335676871394,-0.007052232143576753,-0.008782583631346208,-0.011190199138453316,0.012235101052995523
2009-02-10,-0.045654084129443266,-0.0975073233306134,-0.0316557953984602,-0.0439962922960252,-0.03292187651311318,-0.02264218238084004
2009-02-11,-0.010324062773741871,0.059707524908446434,0.010687307386570977,0.01470115279684858,0.02180850340695573,0.01045111436536872
2009-02-12,0.02530471677350743,0.003832900762163583,-0.002073366681945021,-0.028346444678119757,0.002602870733581453,0.00689538937170453
2009-02-13,-0.0011081143858143738,-0.057273767446067485,-0.0332433462146392,-0.024959495891160643,-0.0088265874493072,-0.0087313528995977
2009-02-17,-0.04669220621108672,-0.12312680639005645,0.03675054683067725,-0.014960131784603313,-0.052383446412096364,-0.02573405249049654
2009-02-18,-0.001692623092637069,-0.006466484624261693,0.03648420937594676,-0.006412373678382655,0.0016584127359009493,0.01737279817208259
2009-02-19,-0.03952525915193061,-0.04230589668661333,0.009000015258790128,0.015285286937077869,-0.011589458173015266,-0.005401595432837914
2009-02-20,0.006178281946215725,-0.033980618930913975,-0.008523296306700567,-0.00468382042513138,0.00502513419065731,-0.006832571685965183
2009-02-23,-0.04660084689418376,-0.01959795965449873,-0.02279087123581891,-0.0443697376411496,-0.04388893975151675,-0.009878242585279584
2009-02-24,0.037952870260239864,0.07739621789683815,0.02311778291173372,-0.021104480303521637,-0.00232417259190254,0.011936542957343477
2009-02-25,0.010083037080536485,0.033777310609447005,-0.015996785921027268,-0.008623779079272031,-0.012230692538618082,-0.004225314559738735
2009-02-26,-0.021610338139595897,0.06074550035118675,-0.019508211792989342,0.008336337113601822,-0.0318395658802354,-0.09423623942080828
2009-02-27,0.0013454731296147493,-0.008676740226057689,0.02051816950190255,0.01761321985957309,-0.016443389555972576,-0.04489555451126392
2009-03-02,-0.015339879440880888,-0.07396063482905267,-0.0243704452078497,-0.033203767023727404,-0.0222910009399776,-0.021459211741503448
2009-03-03,0.0048897337075317635,-0.007088828904157406,-0.013738547769235443,-0.051881623410782174,0.005699819683681495,-0.0035505843744793038
2009-03-04,0.03168493078350298,-0.081389860694557,0.02342761893896572,0.04662809436987225,0.015113395658873374,0.018444793229970724
2009-03-05,-0.025556652351369502,-0.13989631929135893,0.02598470360731575,-0.03129603778516565,-0.052729549455167724,-0.028606696548330143
2009-03-06,-0.03984685218065975,-0.04036144945164044,-0.016884425177646212,-0.025085513523725008,0.000654831362655095,-0.01737287460953063
2009-03-09,-0.025674130325084032,-0.0018832822392196304,-0.02862403455830265,-0.010916131908813909,-0.008507861041409881,-0.002371725049983397
2009-03-10,0.06641799454809916,0.22641512376353526,0.02441591009036803,0.07252653466190817,0.08778877605245937,0.0447374038112176
2009-03-11,0.04569558022576947,0.0461538265912973,-0.02486129299352724,-0.01139285102436105,0.038228221214489766,-0.022134871564887915
2009-03-12,0.0395986615713757,0.13725496062587306,0.03118414603426545,0.059107813202071924,-0.005844557446088028,0.06346519930078133
2009-03-13,-0.0043591378032136205,0.02370686288679313,0.0051082960158392865,0.05194803629786837,-0.021164056761166058,0.019494719182660214
2009-03-16,-0.005316359063703202,-0.027789467259456743,-0.007928428553294342,-0.03803801854411193,-0.02402400166334695,-0.009170755525914176
2009-03-17,0.04443509604200746,0.08878298932495833,0.024590179952875383,0.0561914964800716,0.03999997652494147,0.01910203316307624
2009-03-18,0.018663481398216053,0.07836122786519906,0.008799972534180078,0.03710998792952136,0.0035502643370839406,-0.02396138509114587
2009-03-19,0.000985050121818043,-0.07967538911036888,-0.009714470204407187,-0.004749829603948208,0.010613226113938444,-0.032864777322798244
2009-03-20,-0.0002952242258849047,-0.07214433223917582,-0.007207219316375023,-0.0343620716900932,-0.004667440289076841,-0.004708281462038388
2009-03-23,0.059749961788252426,0.24665231472620675,0.03811251026079643,0.08995062323794256,0.07444317101527798,0.04709997872964844
